safebrowsing,malicious,token_count,ASNno,largest_path,largest_token,URL,sec_sen_word_cnt,IPaddress_presence,largest_domain,No_of_dots,host,Length_of_url,domain_token_count,avg_path_token,path_token_count,path,avg_token_length,avg_domain_token_length,Length_of_host
-1,1,7,-1,9,9,doc.bigblue.it/js/prototype/thick/ab/,0,0,0,2,,37,0,4.285714285714286,7,doc.bigblue.it/js/prototype/thick/ab/,4.285714285714286,0,0
-1,1,5,-1,14,14,bplenterprises.com/cgi/es/log/,0,0,0,1,,30,0,5.0,5,bplenterprises.com/cgi/es/log/,5.0,0,0
-1,1,5,-1,14,14,bplenterprises.com/cgi/es/log,0,0,0,1,,29,0,5.0,5,bplenterprises.com/cgi/es/log,5.0,0,0
-1,1,13,-1,14,14,dmoodontologia.com.br/notica/Freshwork/oods/oods/oods/oods/gdoc/filewords/index.php,0,0,0,3,,83,0,5.461538461538462,13,dmoodontologia.com.br/notica/Freshwork/oods/oods/oods/oods/gdoc/filewords/index.php,5.461538461538462,0,0
-1,1,7,-1,32,32,rivertoncte.org/wp-includes/SimplePie/Data/a42d7749a3c7dde1dd4c90fa54636461,0,0,0,1,,75,0,9.857142857142858,7,rivertoncte.org/wp-includes/SimplePie/Data/a42d7749a3c7dde1dd4c90fa54636461,9.857142857142858,0,0
-1,1,7,-1,32,32,rivertoncte.org/wp-includes/SimplePie/Data/a42d7749a3c7dde1dd4c90fa54636461/,0,0,0,1,,76,0,9.857142857142858,7,rivertoncte.org/wp-includes/SimplePie/Data/a42d7749a3c7dde1dd4c90fa54636461/,9.857142857142858,0,0
-1,1,6,-1,32,32,alplak.com/css/joan/wedan/deaef40dbf92527f90e40090b883a666,0,0,0,1,,58,0,8.833333333333334,6,alplak.com/css/joan/wedan/deaef40dbf92527f90e40090b883a666,8.833333333333334,0,0
-1,1,7,-1,7,7,mykothi.com/m/images/index/login7.php,0,0,0,2,,37,0,4.428571428571429,7,mykothi.com/m/images/index/login7.php,4.428571428571429,0,0
-1,1,10,-1,32,32,kiplingdixondentist.com/wp-admin/network/png/yahoo/5348c66fe546cfeddc64bcd8dddf3863/login.php,1,0,0,2,,93,0,8.4,10,kiplingdixondentist.com/wp-admin/network/png/yahoo/5348c66fe546cfeddc64bcd8dddf3863/login.php,8.4,0,0
-1,1,7,-1,17,17,cloudserver112077.home.net.pl/koranic/redirect.html,0,0,0,4,,51,0,6.428571428571429,7,cloudserver112077.home.net.pl/koranic/redirect.html,6.428571428571429,0,0
-1,1,11,-1,12,12,commhospital.com/blog/wp-includes/js/jquery/ui/TT/fm.htm,0,0,0,2,,56,0,4.181818181818182,11,commhospital.com/blog/wp-includes/js/jquery/ui/TT/fm.htm,4.181818181818182,0,0
-1,1,7,-1,14,14,parafoneshop.com/accrualinvoice/asotimeinvoice/cashe-mega.htm,0,0,0,2,,61,0,7.857142857142857,7,parafoneshop.com/accrualinvoice/asotimeinvoice/cashe-mega.htm,7.857142857142857,0,0
-1,1,3,-1,18,18,autohauszimmermann.de/busines/,0,0,0,1,,30,0,9.0,3,autohauszimmermann.de/busines/,9.0,0,0
-1,1,4,-1,19,19,ameasistenciamedica.com/pin/dropbox/,0,0,0,1,,36,0,8.0,4,ameasistenciamedica.com/pin/dropbox/,8.0,0,0
-1,1,17,-1,32,42,smaltochimica.co.id/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/d45e5f1069ba4ef9faf876bfc0d1dc39/index.php?wreply=Y2F0aHkubGVlc0BzZXJ2aWNlY2FuYWRhLmdjLmNhDQ==,1,0,0,6,,165,0,6.533333333333333,15,smaltochimica.co.id/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/d45e5f1069ba4ef9faf876bfc0d1dc39/index.php,8.588235294117647,0,0
-1,1,11,-1,7,7,cetis43.mx/Modpro/alibaba/index.php?email=abuse@zennoh.or.jp,0,0,0,4,,60,0,5.0,6,cetis43.mx/Modpro/alibaba/index.php,4.545454545454546,0,0
-1,1,15,-1,29,29,mobilsuzuki-jogjakarta.com/mobilsuzuki-jogjakarta.com/admin/sent_secured_documents_01/received_passworded_documents/backup/verified_documents_review/documentations_x/auth/view/share/,0,0,0,2,,182,0,11.133333333333333,15,mobilsuzuki-jogjakarta.com/mobilsuzuki-jogjakarta.com/admin/sent_secured_documents_01/received_passworded_documents/backup/verified_documents_review/documentations_x/auth/view/share/,11.133333333333333,0,0
-1,1,6,-1,9,9,marcasite.com.br/biggy/dropbox/dropbox/,0,0,0,2,,39,0,5.5,6,marcasite.com.br/biggy/dropbox/dropbox/,5.5,0,0
-1,1,50,-1,10,12,facebook.com.smartclick.top/tech/fb/?browser=Firefox&amp;bid=0.001&amp;campid=3781104&amp;browse=Firefox%20/%2049&amp;siteid=1149969&amp;cateid=253&amp;cntryx=US&amp;keywrd&amp;formfa=Desktop/Notebook&amp;qualty=2&amp;resolu=1280x960&amp;f=104&amp;type=pop&amp;sxid=d85641b0c5uu,0,0,0,4,,278,0,5.0,6,facebook.com.smartclick.top/tech/fb/,4.54,0,0
-1,1,17,-1,32,32,smaltochimica.co.id/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/c20c4c0e9b2716bccadb1ad8466ef1e6/index.php?wreply=Y2FybC5nb2RmcmV5QGhyYmxvY2suY2EN,1,0,0,6,,153,0,6.533333333333333,15,smaltochimica.co.id/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/c20c4c0e9b2716bccadb1ad8466ef1e6/index.php,8.0,0,0
-1,1,5,-1,18,18,kalyanidwibhashyam.com/gil/new/box/,0,0,0,1,,35,0,6.0,5,kalyanidwibhashyam.com/gil/new/box/,6.0,0,0
-1,1,13,-1,10,10,claywrites.com/wp-content/themes/us/processing.html?ip=171.25.193.131,0,1,0,5,,69,0,5.5,8,claywrites.com/wp-content/themes/us/processing.html,4.384615384615385,0,0
-1,1,3,-1,15,15,janchetana.com/GoogleDrivedocs/,0,0,0,1,,31,0,9.333333333333334,3,janchetana.com/GoogleDrivedocs/,9.333333333333334,0,0
-1,1,9,-1,8,8,primary.net/wp-includes/drive/drive/drive/index.php,0,0,0,2,,51,0,4.777777777777778,9,primary.net/wp-includes/drive/drive/drive/index.php,4.777777777777778,0,0
-1,1,12,-1,8,31,hotclikz.com/pinkyys/agbons/products/id.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid,0,0,0,2,,95,0,5.285714285714286,7,hotclikz.com/pinkyys/agbons/products/id.php,7.0,0,0
-1,1,4,-1,16,16,housesearchhomes.com/document/googledoc1/,0,0,0,1,,41,0,9.25,4,housesearchhomes.com/document/googledoc1/,9.25,0,0
-1,1,5,-1,8,8,thamalek.com/Olan/flammy/fo1/,0,0,0,1,,29,0,4.8,5,thamalek.com/Olan/flammy/fo1/,4.8,0,0
-1,1,4,-1,6,6,ishor.com.np/System/,0,0,0,2,,20,0,4.0,4,ishor.com.np/System/,4.0,0,0
-1,1,6,-1,11,11,sulat.com.ph/molly/mangarah/Dropbox2016/,0,0,0,2,,40,0,5.666666666666667,6,sulat.com.ph/molly/mangarah/Dropbox2016/,5.666666666666667,0,0
-1,1,3,-1,10,10,zaxopoulos.eu/PLC/,0,0,0,1,,18,0,5.0,3,zaxopoulos.eu/PLC/,5.0,0,0
-1,1,4,-1,18,18,lillyskitchentable.com/qies/GD,0,0,0,1,,30,0,6.75,4,lillyskitchentable.com/qies/GD,6.75,0,0
-1,1,4,-1,18,18,lillyskitchentable.com/qies/GD/,0,0,0,1,,31,0,6.75,4,lillyskitchentable.com/qies/GD/,6.75,0,0
-1,1,7,-1,15,15,sanchitsachdeva.com/project/conract/auth/view/share,0,0,0,1,,51,0,6.428571428571429,7,sanchitsachdeva.com/project/conract/auth/view/share,6.428571428571429,0,0
-1,1,33,-1,7,14,shshide.com/js/?.randInboxLight.aspx?n74256418&amp;app=com-d3&amp;email&amp;fav.1&amp;fid=1&amp;fid=4=&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;http:,0,0,0,8,,162,0,4.0,3,shshide.com/js/,3.8181818181818183,0,0
-1,1,33,-1,7,14,shshide.com/js?.randInboxLight.aspx?n74256418&amp;app=com-d3&amp;email&amp;fav.1&amp;fid=1&amp;fid=4=&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;http:,0,0,0,8,,161,0,4.0,3,shshide.com/js,3.8181818181818183,0,0
-1,1,5,-1,6,6,plugin.mobile-shop.co/New,0,0,0,2,,25,0,4.2,5,plugin.mobile-shop.co/New,4.2,0,0
-1,1,5,-1,6,6,plugin.mobile-shop.co/New/,0,0,0,2,,26,0,4.2,5,plugin.mobile-shop.co/New/,4.2,0,0
-1,1,8,-1,22,22,lojavirtualcorporativa.com.br/lojavirtual/modules/norms/preme/focus,0,0,0,2,,67,0,7.5,8,lojavirtualcorporativa.com.br/lojavirtual/modules/norms/preme/focus,7.5,0,0
-1,1,5,-1,21,21,celebratethegoodtimes.com/images/home-gallery,0,0,0,1,,45,0,8.2,5,celebratethegoodtimes.com/images/home-gallery,8.2,0,0
-1,1,45,-1,21,21,celebratethegoodtimes.com/images/home-gallery/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,0,0,0,14,,267,0,6.571428571428571,7,celebratethegoodtimes.com/images/home-gallery/ii.php,4.911111111111111,0,0
-1,1,6,-1,23,23,instructionalleadership.ie/libraries/joomla/date/GD/,0,0,0,1,,52,0,7.666666666666667,6,instructionalleadership.ie/libraries/joomla/date/GD/,7.666666666666667,0,0
-1,1,7,-1,32,32,exhiver.com.mx/Google.filee/PY/654fc18fad4b845c0462debd7d468880/,0,0,0,3,,64,0,8.142857142857142,7,exhiver.com.mx/Google.filee/PY/654fc18fad4b845c0462debd7d468880/,8.142857142857142,0,0
-1,1,3,-1,22,22,gospelprayerministries.org/Business/,0,0,0,1,,36,0,11.0,3,gospelprayerministries.org/Business/,11.0,0,0
-1,1,6,-1,25,25,innovationdiscoverycenter.com/products/weblogin/weblogin.html,0,0,0,2,,61,0,9.333333333333334,6,innovationdiscoverycenter.com/products/weblogin/weblogin.html,9.333333333333334,0,0
-1,1,6,-1,12,12,ithinkican99.info/1-844-630-1107/,0,1,0,1,,33,0,4.5,6,ithinkican99.info/1-844-630-1107/,4.5,0,0
-1,1,4,-1,5,5,janus-it.pl/casts/,0,0,0,1,,18,0,3.5,4,janus-it.pl/casts/,3.5,0,0
-1,1,4,-1,18,18,ecologicaservicios.com/pdfdocs/dropbox,0,0,0,1,,38,0,8.75,4,ecologicaservicios.com/pdfdocs/dropbox,8.75,0,0
-1,1,4,-1,10,10,akombaovao.net/md/Gdoccc/,0,0,0,1,,25,0,5.25,4,akombaovao.net/md/Gdoccc/,5.25,0,0
-1,1,5,-1,14,14,taggequestrian.co.uk/tests/ggdrives/,0,0,0,2,,36,0,6.2,5,taggequestrian.co.uk/tests/ggdrives/,6.2,0,0
-1,1,5,-1,10,10,topwingold.com/Dropbox/Dropbox/Dirk/,0,0,0,1,,36,0,6.2,5,topwingold.com/Dropbox/Dropbox/Dirk/,6.2,0,0
-1,1,8,-1,16,16,ohlalafotografia.com.br/wp-includes/js/Ed/Ed/,0,0,0,2,,45,0,4.625,8,ohlalafotografia.com.br/wp-includes/js/Ed/Ed/,4.625,0,0
-1,1,4,-1,19,19,deaconequipamientos.com.ar/generic/,0,0,0,2,,35,0,7.75,4,deaconequipamientos.com.ar/generic/,7.75,0,0
-1,1,6,-1,14,14,limbonganmaju.com/management/administrative/document.php,0,0,0,2,,56,0,8.5,6,limbonganmaju.com/management/administrative/document.php,8.5,0,0
-1,1,15,-1,10,12,agsdigital.com.br/mal/new/cp/me/rev/validate/revalidate.html?email=info@shadmehrtour.com,0,0,0,4,,88,0,4.545454545454546,11,agsdigital.com.br/mal/new/cp/me/rev/validate/revalidate.html,4.933333333333334,0,0
-1,1,10,-1,10,10,ofenbinder.com/mambots/editors/tinymce/jscripts/tiny_mce/ceo/Arch/Archive,0,0,0,1,,73,0,6.4,10,ofenbinder.com/mambots/editors/tinymce/jscripts/tiny_mce/ceo/Arch/Archive,6.4,0,0
-1,1,10,-1,10,10,ofenbinder.com/mambots/editors/tinymce/jscripts/tiny_mce/ceo/Arch/Archive/,0,0,0,1,,74,0,6.4,10,ofenbinder.com/mambots/editors/tinymce/jscripts/tiny_mce/ceo/Arch/Archive/,6.4,0,0
-1,1,7,-1,12,12,richiecranny.com/webb/init/erimi/dloh/Paype/,0,0,0,1,,44,0,5.285714285714286,7,richiecranny.com/webb/init/erimi/dloh/Paype/,5.285714285714286,0,0
-1,1,7,-1,12,12,richiecranny.com/webb/init/erimi/dloh/Paype,0,0,0,1,,43,0,5.285714285714286,7,richiecranny.com/webb/init/erimi/dloh/Paype,5.285714285714286,0,0
-1,1,6,-1,9,9,artlitera.ro/wp-includes/js/message,0,0,0,1,,35,0,5.0,6,artlitera.ro/wp-includes/js/message,5.0,0,0
-1,1,4,-1,13,13,lajaniquerafm.com/filewoorddd/fileword,0,0,0,1,,38,0,8.75,4,lajaniquerafm.com/filewoorddd/fileword,8.75,0,0
-1,1,3,-1,9,9,bluedent.net/documents/,0,0,0,1,,23,0,6.666666666666667,3,bluedent.net/documents/,6.666666666666667,0,0
-1,1,3,-1,8,8,bluedent.net/grill,0,0,0,1,,18,0,5.333333333333333,3,bluedent.net/grill,5.333333333333333,0,0
-1,1,3,-1,8,8,bluedent.net/grill/,0,0,0,1,,19,0,5.333333333333333,3,bluedent.net/grill/,5.333333333333333,0,0
-1,1,7,-1,19,19,gasongatesandfences.com.au/wp-includes/SimplePie/Data/,0,0,0,2,,54,0,6.714285714285714,7,gasongatesandfences.com.au/wp-includes/SimplePie/Data/,6.714285714285714,0,0
-1,1,5,-1,13,13,parcesolucoes.com.br/language/nD/,0,0,0,2,,33,0,5.6,5,parcesolucoes.com.br/language/nD/,5.6,0,0
-1,1,5,-1,12,12,richiecranny.com/webb/init/Paype/,0,0,0,1,,33,0,5.6,5,richiecranny.com/webb/init/Paype/,5.6,0,0
-1,1,3,-1,10,10,jessieward.com/index/,0,0,0,1,,21,0,6.0,3,jessieward.com/index/,6.0,0,0
-1,1,11,-1,20,20,tmclothingsstores.com/gdoc/Googlenewdoc/Fileplus/Googlefile/Docxxxxxxxx/Google_docs_filessss/Google_docs_files/iYmLjfNHGyr.php,0,0,0,2,,126,0,10.545454545454545,11,tmclothingsstores.com/gdoc/Googlenewdoc/Fileplus/Googlefile/Docxxxxxxxx/Google_docs_filessss/Google_docs_files/iYmLjfNHGyr.php,10.545454545454545,0,0
-1,1,9,-1,32,32,colf.com.br/js/wtp/file/5/yn/150fdfd686570fbfe75ef0edefba0e43/,0,0,0,2,,62,0,5.888888888888889,9,colf.com.br/js/wtp/file/5/yn/150fdfd686570fbfe75ef0edefba0e43/,5.888888888888889,0,0
-1,1,13,-1,15,15,premieruksoccer.co.uk/wp-admin/css/colors/sunrise/Revalidate/domain/domain/mail.htm,0,0,0,3,,83,0,5.461538461538462,13,premieruksoccer.co.uk/wp-admin/css/colors/sunrise/Revalidate/domain/domain/mail.htm,5.461538461538462,0,0
-1,1,7,-1,10,10,inexglobal.com/products/realtor/auth/view/share/,0,0,0,1,,48,0,5.857142857142857,7,inexglobal.com/products/realtor/auth/view/share/,5.857142857142857,0,0
-1,1,7,-1,10,10,inexglobal.com/products/realtor/auth/view/share,0,0,0,1,,47,0,5.857142857142857,7,inexglobal.com/products/realtor/auth/view/share,5.857142857142857,0,0
-1,1,12,-1,15,15,premieruksoccer.co.uk/wp-admin/css/colors/sunrise/allinone/domain/mail.htm,0,0,0,3,,74,0,5.25,12,premieruksoccer.co.uk/wp-admin/css/colors/sunrise/allinone/domain/mail.htm,5.25,0,0
-1,1,10,-1,15,15,premieruksoccer.co.uk/wp-admin/maint/Revalidate/domain/mail.htm,0,0,0,3,,63,0,5.4,10,premieruksoccer.co.uk/wp-admin/maint/Revalidate/domain/mail.htm,5.4,0,0
-1,1,10,-1,15,15,premieruksoccer.co.uk/wp-admin/maint/timoty/domain/mail.htm,0,0,0,3,,59,0,5.0,10,premieruksoccer.co.uk/wp-admin/maint/timoty/domain/mail.htm,5.0,0,0
-1,1,8,-1,11,11,transtactic.biz/ckeditor/kcfinder/upload/files/pep/Gogledrive,0,0,0,1,,61,0,6.75,8,transtactic.biz/ckeditor/kcfinder/upload/files/pep/Gogledrive,6.75,0,0
-1,1,7,-1,11,11,serveunited.uk/wp-includes/images/wlw/dropbox,0,0,0,1,,45,0,5.571428571428571,7,serveunited.uk/wp-includes/images/wlw/dropbox,5.571428571428571,0,0
-1,1,7,-1,16,16,furuspesialisten.com/fill/dropbox/db/ff/proposal/,0,0,0,1,,49,0,6.0,7,furuspesialisten.com/fill/dropbox/db/ff/proposal/,6.0,0,0
-1,1,5,-1,7,7,voa2014.com/review/index.php,0,0,0,2,,28,0,4.8,5,voa2014.com/review/index.php,4.8,0,0
-1,1,5,-1,7,7,voa2014.com/reviews/index.php,0,0,0,2,,29,0,5.0,5,voa2014.com/reviews/index.php,5.0,0,0
-1,1,4,-1,12,12,sexyblackhot.com/daiming/dpbx/,0,0,0,1,,30,0,6.5,4,sexyblackhot.com/daiming/dpbx/,6.5,0,0
-1,1,3,-1,17,17,liputanpendidikan.com/alphabet/,0,0,0,1,,31,0,9.333333333333334,3,liputanpendidikan.com/alphabet/,9.333333333333334,0,0
-1,1,3,-1,17,17,liputanpendidikan.com/alphabet,0,0,0,1,,30,0,9.333333333333334,3,liputanpendidikan.com/alphabet,9.333333333333334,0,0
-1,1,3,-1,10,10,julmagoa.com/investment/,0,0,0,1,,24,0,7.0,3,julmagoa.com/investment/,7.0,0,0
-1,1,3,-1,13,13,dbkunsult.eu/globalmarkets/,0,0,0,1,,27,0,8.0,3,dbkunsult.eu/globalmarkets/,8.0,0,0
-1,1,3,-1,7,7,gaetes.com/Results/,0,0,0,1,,19,0,5.333333333333333,3,gaetes.com/Results/,5.333333333333333,0,0
-1,1,7,-1,32,32,atel.se/wp-includes/SimplePie/Count/be7baa518d258efbb611498d0af83455,0,0,0,1,,68,0,8.857142857142858,7,atel.se/wp-includes/SimplePie/Count/be7baa518d258efbb611498d0af83455,8.857142857142858,0,0
-1,1,4,-1,5,5,taipo.com.tw/mail,0,0,0,2,,17,0,3.5,4,taipo.com.tw/mail,3.5,0,0
-1,1,7,-1,12,12,camerondavid.co.za/wp-includes/widgets/nD,0,0,0,2,,41,0,5.0,7,camerondavid.co.za/wp-includes/widgets/nD,5.0,0,0
-1,1,5,-1,12,12,hostelfiesta.com.ar/media/secured/,0,0,0,2,,34,0,5.8,5,hostelfiesta.com.ar/media/secured/,5.8,0,0
-1,1,9,-1,6,6,carizo.com.tr/wp-admin/js/Home.aspx.htm,0,0,0,4,,39,0,3.4444444444444446,9,carizo.com.tr/wp-admin/js/Home.aspx.htm,3.4444444444444446,0,0
-1,1,7,-1,18,18,eggsellentchickens.com.au/newgoogledoc/Docs/document.php,0,0,0,3,,56,0,7.142857142857143,7,eggsellentchickens.com.au/newgoogledoc/Docs/document.php,7.142857142857143,0,0
-1,1,4,-1,16,16,saigardensonline.com/tatkalcc/GD/,0,0,0,1,,33,0,7.25,4,saigardensonline.com/tatkalcc/GD/,7.25,0,0
-1,1,3,-1,10,10,masslung.com/1drivestmp,0,0,0,1,,23,0,7.0,3,masslung.com/1drivestmp,7.0,0,0
-1,1,4,-1,19,19,demolidorasouzareis.com.br/folder/,0,0,0,2,,34,0,7.5,4,demolidorasouzareis.com.br/folder/,7.5,0,0
-1,1,8,-1,16,16,timeforhealthusa.com/fdgfd/fdgfd/X1z0/products/validate.php,0,0,0,2,,59,0,6.5,8,timeforhealthusa.com/fdgfd/fdgfd/X1z0/products/validate.php,6.5,0,0
-1,1,5,-1,12,12,hallmarkteam.com/item/Ed/Ed/,0,0,0,1,,28,0,4.6,5,hallmarkteam.com/item/Ed/Ed/,4.6,0,0
-1,1,5,-1,12,12,hallmarkteam.com/item/Ed/Ed,0,0,0,1,,27,0,4.6,5,hallmarkteam.com/item/Ed/Ed,4.6,0,0
-1,1,3,-1,12,12,blackantking.info/@info,0,0,0,1,,23,0,6.666666666666667,3,blackantking.info/@info,6.666666666666667,0,0
-1,1,6,-1,32,32,smkfadris.sch.id/materi/sess/2d0cdd269dc034e3570674ce4c93dee4,0,0,0,2,,61,0,9.333333333333334,6,smkfadris.sch.id/materi/sess/2d0cdd269dc034e3570674ce4c93dee4,9.333333333333334,0,0
-1,1,6,-1,32,32,smkfadris.sch.id/materi/sess/8dde15bc9589ba92c69b5c1d96c47876,0,0,0,2,,61,0,9.333333333333334,6,smkfadris.sch.id/materi/sess/8dde15bc9589ba92c69b5c1d96c47876,9.333333333333334,0,0
-1,1,9,-1,12,12,shaktihomeja.com/g_doc/download_doc.php?cmd=step2/file_doc.php,0,0,0,3,,62,0,7.0,5,shaktihomeja.com/g_doc/download_doc.php,6.0,0,0
-1,1,5,-1,9,9,naracsoft.com/DROPBOX%20ME/dropbox/,0,0,0,1,,35,0,6.0,5,naracsoft.com/DROPBOX%20ME/dropbox/,6.0,0,0
-1,1,9,-1,13,13,dolcethotel.com/administrator/help/en-GB/css/swaef.htm,0,0,0,2,,54,0,5.111111111111111,9,dolcethotel.com/administrator/help/en-GB/css/swaef.htm,5.111111111111111,0,0
-1,1,6,-1,10,10,negociante.com.br/fr/pagedoc/page/,0,0,0,2,,34,0,4.666666666666667,6,negociante.com.br/fr/pagedoc/page/,4.666666666666667,0,0
-1,1,6,-1,16,16,ashleycarecenter.com/web_log/doc/document.php,0,0,0,2,,45,0,6.666666666666667,6,ashleycarecenter.com/web_log/doc/document.php,6.666666666666667,0,0
-1,1,8,-1,10,10,thecutting.co/wp-includes/js/crop/indxy.html,0,0,0,2,,44,0,4.625,8,thecutting.co/wp-includes/js/crop/indxy.html,4.625,0,0
-1,1,7,-1,10,10,asiandream.ru/media/cc/cameo.php?login,1,0,0,2,,38,0,4.5,6,asiandream.ru/media/cc/cameo.php,4.571428571428571,0,0
-1,1,3,-1,16,16,apabioenergetica.org/fo,0,0,0,1,,23,0,7.0,3,apabioenergetica.org/fo,7.0,0,0
-1,1,3,-1,16,16,apabioenergetica.org/fo/,0,0,0,1,,24,0,7.0,3,apabioenergetica.org/fo/,7.0,0,0
-1,1,6,-1,12,12,nffe1998.org/auth/countrytobox/index2.php,0,0,0,2,,41,0,6.0,6,nffe1998.org/auth/countrytobox/index2.php,6.0,0,0
-1,1,4,-1,6,6,muegge.org/Web/GD/,0,0,0,1,,18,0,3.5,4,muegge.org/Web/GD/,3.5,0,0
-1,1,4,-1,6,6,muegge.org/Web/GD,0,0,0,1,,17,0,3.5,4,muegge.org/Web/GD,3.5,0,0
-1,1,6,-1,12,12,nffe1998.org/auth/countrytobox/index2.php,0,0,0,2,,41,0,6.0,6,nffe1998.org/auth/countrytobox/index2.php,6.0,0,0
-1,1,5,-1,15,15,margaritathomas.cl/new/gmail.php,0,0,0,2,,32,0,5.6,5,margaritathomas.cl/new/gmail.php,5.6,0,0
-1,1,6,-1,15,15,salondelagrange.com/wp-includes/SimplePie/Data,0,0,0,1,,46,0,6.833333333333333,6,salondelagrange.com/wp-includes/SimplePie/Data,6.833333333333333,0,0
-1,1,7,-1,32,32,salondelagrange.com/wp-includes/SimplePie/Data/30533c7253860ed7cd431580d230f60d/,0,0,0,1,,80,0,10.428571428571429,7,salondelagrange.com/wp-includes/SimplePie/Data/30533c7253860ed7cd431580d230f60d/,10.428571428571429,0,0
-1,1,6,-1,16,16,apabioenergetica.org/gh/cruz/index.php,0,0,0,2,,38,0,5.5,6,apabioenergetica.org/gh/cruz/index.php,5.5,0,0
-1,1,5,-1,18,18,exchangedictionary.com/images/db/box,0,0,0,1,,36,0,6.4,5,exchangedictionary.com/images/db/box,6.4,0,0
-1,1,8,-1,9,9,cuallisys.com/toad/kk/dropbox/jj/index.php,0,0,0,2,,42,0,4.375,8,cuallisys.com/toad/kk/dropbox/jj/index.php,4.375,0,0
-1,1,8,-1,9,9,mehreiran.co/public/fa/cvh/yahooo/cameo.php,0,0,0,2,,43,0,4.5,8,mehreiran.co/public/fa/cvh/yahooo/cameo.php,4.5,0,0
-1,1,9,-1,12,14,netcubeinter.co.za/includes/acotin/mail.htm?_pagelabel=page_logonform,0,0,0,3,,69,0,5.285714285714286,7,netcubeinter.co.za/includes/acotin/mail.htm,6.777777777777778,0,0
-1,1,10,-1,12,12,netcubeinter.co.za/cli/fax/mail.htm?cmd=LOB=RBGLogon,0,0,0,3,,52,0,4.142857142857143,7,netcubeinter.co.za/cli/fax/mail.htm,4.3,0,0
-1,1,3,-1,12,12,autopartclub.com/dropfile/,0,0,0,1,,26,0,7.666666666666667,3,autopartclub.com/dropfile/,7.666666666666667,0,0
-1,1,3,-1,12,12,autopartclub.com/dropfile,0,0,0,1,,25,0,7.666666666666667,3,autopartclub.com/dropfile,7.666666666666667,0,0
-1,1,15,-1,9,14,brahaemy.ro/libraries/hero/hero/domain/login.php?rand=WebAppSecurity.1&email=info@techscooter.com,1,0,0,4,,97,0,5.125,8,brahaemy.ro/libraries/hero/hero/domain/login.php,5.533333333333333,0,0
-1,1,41,-1,11,17,kiltonmotor.com/others/m.i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&username=&username1=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,0,0,0,15,,244,0,4.166666666666667,6,kiltonmotor.com/others/m.i.php,4.902439024390244,0,0
-1,1,23,-1,20,20,unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?atilde=&amp;ip=&amp;us.battle.net/loginjnzbtb.cn/images/?acirc=&amp;=&amp;app=com-d3,0,0,0,5,,142,0,7.285714285714286,7,unitedstatesreferral.com/santos/gucci2014/gdocs/index.php,4.956521739130435,0,0
-1,www.singavet.pt/language/overrides/fib/finaly/cgibin/ucc/pross/cmd=/secc/esp/web/billing.html?cmd=step2,13,-1,12,42,"""http://shaktihomeja.com/g_doc/index.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhtogydw_product-userid&amp;;userid_jehjoxk0idw_joxk0idd&amp;;useridhttp",0,0,0,2,,141,0,5.333333333333333,6,"""http://shaktihomeja.com/g_doc/index.php",9.538461538461538,0,0
-1,1,8,-1,15,15,busseng.com/picture_library/file/files/db/file.dropbox,0,0,0,2,,54,0,5.875,8,busseng.com/picture_library/file/files/db/file.dropbox,5.875,0,0
-1,1,9,-1,14,14,wonchangvacuum.com.my/libraries/openid/?email=abuse@finlayskhi.com,0,0,0,3,,66,0,6.8,5,wonchangvacuum.com.my/libraries/openid/,6.333333333333333,0,0
-1,1,9,-1,13,13,leticiaaraujo.com.br/Santander%5FVan%5FGog%5FPessoa%5FFisica01/cotent/,0,0,0,2,,70,0,6.777777777777778,9,leticiaaraujo.com.br/Santander%5FVan%5FGog%5FPessoa%5FFisica01/cotent/,6.777777777777778,0,0
-1,1,9,-1,9,9,busederin.net/Mitchell/dropboxx/dropbox/dropbox/spacebox/index.html,0,0,0,2,,67,0,6.555555555555555,9,busederin.net/Mitchell/dropboxx/dropbox/dropbox/spacebox/index.html,6.555555555555555,0,0
-1,1,6,-1,9,9,jaaeza.com/drIbrahim/Document-Shared403/doc,0,0,0,1,,43,0,6.333333333333333,6,jaaeza.com/drIbrahim/Document-Shared403/doc,6.333333333333333,0,0
